timestamp,change_type,source_member,episode,total_steps,param_name,old_value,new_value
2025-12-27T11:50:27.553949,exploit,1,27000,0,batch_size,57,39
2025-12-27T11:50:27.553949,exploit,1,27000,0,sigma,0.3509362736778212,0.3890046601106091
2025-12-27T11:50:27.553949,exploit,1,27000,0,target_update_freq,10295,7501
2025-12-27T11:50:27.582721,explore,,27000,0,gamma,0.9961748486259614,0.9972918571388307
2025-12-27T12:29:09.196792,exploit,1,28000,0,gamma,0.9972918571388307,0.9961748486259614
2025-12-27T12:29:09.227596,explore,,28000,0,learning_rate,2.643747699195733e-05,0.0001497958832362118
2025-12-27T12:29:09.227596,explore,,28000,0,alpha,0.6197316968394073,0.6511363554099039
2025-12-27T13:08:36.842163,exploit,3,29000,0,learning_rate,0.0001497958832362118,2.643747699195733e-05
2025-12-27T13:08:36.842163,exploit,3,29000,0,batch_size,39,38
2025-12-27T13:08:36.842163,exploit,3,29000,0,alpha,0.6511363554099039,0.6197316968394073
2025-12-27T13:08:36.842163,exploit,3,29000,0,sigma,0.3890046601106091,0.5194671540144363
2025-12-27T15:08:21.969479,exploit,2,32000,0,gamma,0.9961748486259614,0.9991625825968895
2025-12-27T16:31:19.069681,exploit,3,34000,0,gamma,0.9991625825968895,0.9961748486259614
2025-12-27T16:31:19.099823,explore,,34000,0,alpha,0.6197316968394073,0.5282099380499681
2025-12-27T20:56:53.069218,exploit,1,40000,0,batch_size,38,44
2025-12-28T01:44:08.224713,exploit,1,46000,0,batch_size,44,36
2025-12-28T01:44:08.224713,exploit,1,46000,0,sigma,0.5194671540144363,0.4008883640443677
2025-12-28T01:44:08.224713,exploit,1,46000,0,target_update_freq,7501,12177
2025-12-28T01:44:08.253279,explore,,46000,0,batch_size,36,59
2025-12-28T04:57:41.857278,exploit,2,50000,0,alpha,0.5282099380499681,0.5335908408734829
2025-12-28T04:57:41.885298,explore,,50000,0,target_update_freq,12177,13541
2025-12-28T05:48:10.811113,exploit,2,51000,0,target_update_freq,13541,12177
2025-12-28T05:48:10.839161,explore,,51000,0,sigma,0.4008883640443677,0.4686528821687641
2025-12-28T07:26:11.006766,exploit,3,53000,0,sigma,0.4686528821687641,0.42825595073895684
2025-12-28T07:26:11.035352,explore,,53000,0,learning_rate,2.643747699195733e-05,0.00018303439017041572
2025-12-28T07:26:11.035352,explore,,53000,0,batch_size,59,47
2025-12-28T08:13:32.753560,exploit,1,54000,0,learning_rate,0.00018303439017041572,2.643747699195733e-05
2025-12-28T08:13:32.753560,exploit,1,54000,0,batch_size,47,59
2025-12-28T08:13:32.753560,exploit,1,54000,0,sigma,0.42825595073895684,0.4008883640443677
2025-12-28T15:08:57.029988,exploit,1,62000,0,batch_size,59,54
2025-12-28T15:08:57.029988,exploit,1,62000,0,alpha,0.5335908408734829,0.6860272159023919
2025-12-28T15:08:57.029988,exploit,1,62000,0,sigma,0.4008883640443677,0.4774886265006535
2025-12-28T15:08:57.061152,explore,,62000,0,learning_rate,2.643747699195733e-05,8.685762302922149e-05
2025-12-28T15:08:57.061152,explore,,62000,0,alpha,0.6860272159023919,0.5975980741151123
2025-12-28T15:57:54.058300,exploit,1,63000,0,learning_rate,8.685762302922149e-05,2.643747699195733e-05
2025-12-28T15:57:54.058300,exploit,1,63000,0,alpha,0.5975980741151123,0.6860272159023919
2025-12-28T15:57:54.086688,explore,,63000,0,learning_rate,2.643747699195733e-05,0.00025151637889241735
2025-12-28T15:57:54.086688,explore,,63000,0,sigma,0.4774886265006535,0.38529512468414173
2025-12-28T16:45:45.478966,exploit,3,64000,0,learning_rate,0.00025151637889241735,2.643747699195733e-05
2025-12-28T16:45:45.478966,exploit,3,64000,0,sigma,0.38529512468414173,0.4774886265006535
2025-12-28T17:39:31.409452,explore,,65000,0,sigma,0.4774886265006535,0.39988066022530727
2025-12-28T18:30:41.311684,exploit,3,66000,0,alpha,0.6860272159023919,0.6542724166109251
2025-12-28T18:30:41.311684,exploit,3,66000,0,sigma,0.39988066022530727,0.4774886265006535
2025-12-28T18:30:41.345298,explore,,66000,0,gamma,0.9961748486259614,0.990250722581415
2025-12-28T18:30:41.345298,explore,,66000,0,target_update_freq,12177,12852
2025-12-28T20:08:38.415687,exploit,1,68000,0,learning_rate,2.643747699195733e-05,0.00024434224935427604
2025-12-28T20:08:38.415687,exploit,1,68000,0,alpha,0.6542724166109251,0.6255741492327438
2025-12-28T20:08:38.445126,explore,,68000,0,batch_size,54,32
2025-12-28T20:47:31.550128,exploit,2,69000,0,learning_rate,0.00024434224935427604,0.0004807772970061133
2025-12-28T20:47:31.550128,exploit,2,69000,0,batch_size,32,42
2025-12-28T20:47:31.581779,explore,,69000,0,gamma,0.990250722581415,0.999314215173451
2025-12-28T20:47:31.581779,explore,,69000,0,target_update_freq,12852,11742
2025-12-28T21:28:28.932639,exploit,3,70000,0,learning_rate,0.0004807772970061133,2.643747699195733e-05
2025-12-28T21:28:28.932639,exploit,3,70000,0,gamma,0.999314215173451,0.9961748486259614
2025-12-28T21:28:28.932639,exploit,3,70000,0,batch_size,42,54
2025-12-28T21:28:28.932639,exploit,3,70000,0,alpha,0.6255741492327438,0.6542724166109251
2025-12-28T21:28:28.932639,exploit,3,70000,0,target_update_freq,11742,12177
2025-12-28T21:28:28.963499,explore,,70000,0,gamma,0.9961748486259614,0.9938356487990547
2025-12-28T22:16:57.490758,exploit,1,71000,0,gamma,0.9938356487990547,0.9961748486259614
2025-12-28T22:16:57.490758,exploit,1,71000,0,alpha,0.6542724166109251,0.6205725260192891
2025-12-28T22:16:57.490758,exploit,1,71000,0,target_update_freq,12177,6686
2025-12-28T22:16:57.526027,explore,,71000,0,learning_rate,2.643747699195733e-05,9.87860663842192e-05
2025-12-28T22:16:57.526027,explore,,71000,0,gamma,0.9961748486259614,0.998538234380452
2025-12-28T23:08:33.322261,exploit,1,72000,0,learning_rate,9.87860663842192e-05,2.643747699195733e-05
2025-12-28T23:08:33.322261,exploit,1,72000,0,gamma,0.998538234380452,0.9961748486259614
2025-12-28T23:08:33.348965,explore,,72000,0,gamma,0.9961748486259614,0.9970181753086153
2025-12-29T01:52:04.120215,exploit,3,75000,0,gamma,0.9970181753086153,0.9961748486259614
2025-12-29T01:52:04.120215,exploit,3,75000,0,batch_size,54,56
2025-12-29T01:52:04.120215,exploit,3,75000,0,sigma,0.4774886265006535,0.4240295937060745
2025-12-29T01:52:04.120215,exploit,3,75000,0,target_update_freq,6686,19413
2025-12-29T01:52:04.147070,explore,,75000,0,learning_rate,2.643747699195733e-05,0.00028479866554857156
2025-12-29T01:52:04.147070,explore,,75000,0,alpha,0.6205725260192891,0.52147884312949
2025-12-29T02:32:19.007401,exploit,3,76000,0,learning_rate,0.00028479866554857156,2.643747699195733e-05
2025-12-29T02:32:19.007401,exploit,3,76000,0,alpha,0.52147884312949,0.6205725260192891
2025-12-29T02:32:19.038833,explore,,76000,0,learning_rate,2.643747699195733e-05,4.475918979148796e-05
2025-12-29T02:32:19.038833,explore,,76000,0,sigma,0.4240295937060745,0.4048899104784486
2025-12-29T04:19:38.648589,exploit,2,78000,0,learning_rate,4.475918979148796e-05,2.643747699195733e-05
2025-12-29T04:19:38.648589,exploit,2,78000,0,gamma,0.9961748486259614,0.9985529485060274
2025-12-29T04:19:38.648589,exploit,2,78000,0,sigma,0.4048899104784486,0.4240295937060745
2025-12-29T04:19:38.677566,explore,,78000,0,learning_rate,2.643747699195733e-05,0.0001264782088349135
2025-12-29T04:19:38.677566,explore,,78000,0,target_update_freq,19413,18652
2025-12-29T05:13:18.175183,exploit,2,79000,0,learning_rate,0.0001264782088349135,2.643747699195733e-05
2025-12-29T05:13:18.175183,exploit,2,79000,0,target_update_freq,18652,19413
2025-12-29T05:13:18.203564,explore,,79000,0,batch_size,56,36
2025-12-29T05:13:18.203564,explore,,79000,0,sigma,0.4240295937060745,0.3865410368239913
2025-12-29T05:13:18.203564,explore,,79000,0,target_update_freq,19413,13070
2025-12-29T06:00:46.630553,exploit,2,80000,0,learning_rate,2.643747699195733e-05,0.00044770186655467215
2025-12-29T06:00:46.630553,exploit,2,80000,0,gamma,0.9985529485060274,0.9961748486259614
2025-12-29T06:00:46.630553,exploit,2,80000,0,batch_size,36,56
2025-12-29T06:00:46.630553,exploit,2,80000,0,sigma,0.3865410368239913,0.4228783863672859
2025-12-29T06:00:46.630553,exploit,2,80000,0,target_update_freq,13070,19413
2025-12-29T06:00:46.657379,explore,,80000,0,gamma,0.9961748486259614,0.9905553678870066
2025-12-29T07:49:33.055555,exploit,3,83000,0,learning_rate,0.00044770186655467215,0.000289064847995525
2025-12-29T07:49:33.055555,exploit,3,83000,0,batch_size,56,47
2025-12-29T08:26:59.838935,exploit,2,84000,0,learning_rate,0.000289064847995525,0.00024226131379524054
2025-12-29T08:26:59.838935,exploit,2,84000,0,gamma,0.9905553678870066,0.9935419712121557
2025-12-29T08:26:59.838935,exploit,2,84000,0,batch_size,47,56
2025-12-29T08:26:59.838935,exploit,2,84000,0,sigma,0.4228783863672859,0.4767808877337522
2025-12-29T09:07:13.796291,explore,,85000,0,batch_size,56,52
2025-12-29T09:07:13.796291,explore,,85000,0,alpha,0.6205725260192891,0.5252718449944432
2025-12-29T09:07:13.796291,explore,,85000,0,sigma,0.4767808877337522,0.40091333359123704
2025-12-29T09:49:55.433245,exploit,3,86000,0,learning_rate,0.00024226131379524054,2.643747699195733e-05
2025-12-29T09:49:55.433245,exploit,3,86000,0,gamma,0.9935419712121557,0.9961748486259614
2025-12-29T09:49:55.433245,exploit,3,86000,0,batch_size,52,56
2025-12-29T09:49:55.433245,exploit,3,86000,0,alpha,0.5252718449944432,0.6205725260192891
2025-12-29T09:49:55.433245,exploit,3,86000,0,sigma,0.40091333359123704,0.4051708545608428
2025-12-29T11:29:46.732348,exploit,3,88000,0,sigma,0.4051708545608428,0.5441588304710909
2025-12-29T11:29:46.760387,explore,,88000,0,learning_rate,2.643747699195733e-05,0.00018882004492073868
2025-12-29T11:29:46.760387,explore,,88000,0,batch_size,56,49
2025-12-29T11:29:46.760387,explore,,88000,0,alpha,0.6205725260192891,0.5808319133546509
2025-12-29T12:15:51.645501,exploit,1,89000,0,learning_rate,0.00018882004492073868,2.643747699195733e-05
2025-12-29T12:15:51.645501,exploit,1,89000,0,batch_size,49,56
2025-12-29T12:15:51.645501,exploit,1,89000,0,alpha,0.5808319133546509,0.6205725260192891
2025-12-29T12:15:51.645501,exploit,1,89000,0,sigma,0.5441588304710909,0.4228783863672859
2025-12-29T12:15:51.670986,explore,,89000,0,sigma,0.4228783863672859,0.5504666433315315
2025-12-29T12:15:51.670986,explore,,89000,0,target_update_freq,19413,15640
2025-12-29T13:10:50.235077,exploit,1,90000,0,sigma,0.5504666433315315,0.4228783863672859
2025-12-29T13:10:50.235077,exploit,1,90000,0,target_update_freq,15640,19413
2025-12-29T13:10:50.338745,explore,,90000,0,alpha,0.6205725260192891,0.6765429382173173
2025-12-29T15:00:39.513019,exploit,2,92000,0,batch_size,56,41
2025-12-29T15:00:39.513019,exploit,2,92000,0,target_update_freq,19413,6995
2025-12-29T15:00:39.536268,explore,,92000,0,alpha,0.6765429382173173,0.5260442145079842
2025-12-29T15:00:39.536268,explore,,92000,0,sigma,0.4228783863672859,0.4846145116445344
2025-12-29T16:50:27.380448,exploit,1,94000,0,batch_size,41,56
2025-12-29T16:50:27.380448,exploit,1,94000,0,alpha,0.5260442145079842,0.6205725260192891
2025-12-29T16:50:27.380448,exploit,1,94000,0,sigma,0.4846145116445344,0.4228783863672859
2025-12-29T16:50:27.380448,exploit,1,94000,0,target_update_freq,6995,19413
2025-12-29T16:50:27.409677,explore,,94000,0,target_update_freq,19413,14312
2025-12-29T17:44:17.932865,exploit,2,95000,0,batch_size,56,49
2025-12-29T17:44:17.932865,exploit,2,95000,0,alpha,0.6205725260192891,0.5260442145079842
2025-12-29T17:44:17.932865,exploit,2,95000,0,sigma,0.4228783863672859,0.4846145116445344
2025-12-29T17:44:17.932865,exploit,2,95000,0,target_update_freq,14312,15341
2025-12-29T17:44:17.959851,explore,,95000,0,batch_size,49,53
2025-12-29T19:36:09.582163,exploit,1,97000,0,sigma,0.4846145116445344,0.5697464482922686
2025-12-29T19:36:09.611972,explore,,97000,0,learning_rate,2.643747699195733e-05,0.0004154452243557379
2025-12-29T20:23:12.414617,exploit,1,98000,0,learning_rate,0.0004154452243557379,2.643747699195733e-05
2025-12-29T20:23:12.414617,exploit,1,98000,0,alpha,0.5260442145079842,0.6077123040395583
2025-12-29T20:23:12.414617,exploit,1,98000,0,target_update_freq,15341,6749
2025-12-29T20:23:12.446835,explore,,98000,0,gamma,0.9961748486259614,0.9991124838905135
2025-12-29T20:23:12.446835,explore,,98000,0,sigma,0.5697464482922686,0.38210367394885986
2025-12-29T21:17:53.671675,exploit,2,99000,0,gamma,0.9991124838905135,0.9961748486259614
2025-12-29T21:17:53.671675,exploit,2,99000,0,sigma,0.38210367394885986,0.5697464482922686
2025-12-29T21:17:53.704468,explore,,99000,0,learning_rate,2.643747699195733e-05,8.34301724683959e-05
2025-12-29T21:17:53.704468,explore,,99000,0,batch_size,53,42
2025-12-29T22:11:47.073242,exploit,2,100000,0,learning_rate,8.34301724683959e-05,2.643747699195733e-05
2025-12-29T22:11:47.073242,exploit,2,100000,0,batch_size,42,53
2025-12-29T22:11:47.102863,explore,,100000,0,alpha,0.6077123040395583,0.5201857353178848
