timestamp,episode,total_steps,episode_return,episode_length,mean_return_10,mean_return_100,avg_loss,buffer_size
2025-12-26T22:32:03.796049,730,30876,2.0,17,3.2,3.82,0.0,29416
2025-12-26T22:32:12.347450,740,31168,2.0,18,2.4,3.78,0.0,29688
2025-12-26T22:32:22.045359,750,31754,10.0,148,5.4,3.97,0.0,30254
2025-12-26T22:32:28.288277,760,32065,5.0,34,2.9,3.91,0.0,30545
2025-12-26T22:32:35.266185,770,32339,1.0,23,2.8,3.69,0.0,30799
2025-12-26T22:32:42.264299,780,32630,5.0,48,2.3,3.51,0.0,31070
2025-12-26T22:32:49.411863,790,32997,1.0,44,3.1,3.42,0.0,31417
2025-12-26T22:32:57.565297,800,33465,2.0,10,5.2,3.62,0.0,31865
2025-12-26T22:33:02.871659,810,33803,2.0,31,2.4,3.43,0.0,32183
2025-12-26T22:33:09.803815,820,34130,2.0,18,2.7,3.24,0.0,32490
2025-12-26T22:33:15.992053,830,34462,2.0,16,3.4,3.26,0.0,32802
2025-12-26T22:33:22.363123,840,34731,7.0,88,2.1,3.23,0.0,33051
2025-12-26T22:33:29.784486,850,35103,3.0,18,3.6,3.05,0.0,33403
2025-12-26T22:33:37.131513,860,35394,6.0,36,2.1,2.97,0.0,33674
2025-12-26T22:33:46.725243,870,35907,7.0,61,4.9,3.18,0.0,34167
2025-12-26T22:33:57.196501,880,36473,0.0,15,6.4,3.59,0.0,34713
2025-12-26T22:34:06.784807,890,37014,3.0,43,3.9,3.67,0.0,35234
2025-12-26T22:34:16.161568,900,37507,9.0,76,4.3,3.58,0.0,35707
2025-12-26T22:34:24.235579,910,37790,2.0,24,2.0,3.54,0.0,35970
2025-12-26T22:34:31.386589,920,38211,1.0,18,3.3,3.6,0.0,36371
2025-12-26T22:34:38.049411,930,38553,3.0,31,2.7,3.53,0.0,36693
2025-12-26T22:34:46.548891,940,38971,4.0,33,3.3,3.65,0.0,37091
2025-12-26T22:34:55.393827,950,39358,6.0,49,4.8,3.77,0.0,37458
2025-12-26T22:35:02.498287,960,39690,3.0,31,2.8,3.84,0.0,37770
2025-12-26T22:35:09.214283,970,39978,4.0,32,2.1,3.56,0.0,38038
2025-12-26T22:35:19.080434,980,40429,6.0,56,3.7,3.29,0.0,38469
2025-12-26T22:35:27.577626,990,40831,7.0,41,4.2,3.32,0.0,38851
2025-12-26T22:35:36.284748,1000,41140,3.0,33,2.3,3.12,0.0,39140
2025-12-26T22:35:46.562861,1010,41679,6.0,50,4.4,3.36,0.0,39659
2025-12-26T22:35:57.069466,1020,42223,8.0,66,5.3,3.56,0.0,40183
2025-12-26T22:36:06.882460,1030,42608,1.0,14,3.1,3.6,0.0,40548
2025-12-26T22:36:17.940564,1040,43115,8.0,75,3.4,3.61,0.0,41035
2025-12-26T22:36:29.898026,1050,43555,9.0,95,3.9,3.52,0.0,41455
2025-12-26T22:36:39.563415,1060,43927,1.0,18,3.1,3.55,0.0,41807
2025-12-26T22:36:51.271011,1070,44410,2.0,28,4.4,3.78,0.0,42270
2025-12-26T22:37:02.627610,1080,44790,4.0,32,3.1,3.72,0.0,42630
2025-12-26T22:37:12.938534,1090,45215,7.0,73,4.0,3.7,0.0,43035
2025-12-26T22:37:26.040594,1100,45613,5.0,49,2.6,3.73,0.0,43413
2025-12-26T22:37:37.627831,1110,45989,4.0,33,4.1,3.7,0.0,43769
2025-12-26T22:37:47.450789,1120,46352,6.0,75,2.4,3.41,0.0,44112
2025-12-26T22:37:58.955629,1130,46727,11.0,61,3.5,3.45,0.0,44467
2025-12-26T22:38:11.207412,1140,47031,0.0,15,2.4,3.35,0.0,44751
2025-12-26T22:38:22.692293,1150,47485,5.0,26,3.5,3.31,0.0,45185
2025-12-26T22:38:33.662583,1160,47844,2.0,43,2.9,3.29,0.0,45524
2025-12-26T22:38:42.871401,1170,48204,5.0,40,3.2,3.17,0.0,45864
2025-12-26T22:38:50.987765,1180,48631,2.0,40,2.6,3.12,0.0,46271
2025-12-26T22:38:58.675147,1190,49078,1.0,19,4.3,3.15,0.0,46698
2025-12-26T22:39:08.339295,1200,49505,0.0,42,3.6,3.25,0.0,47105
2025-12-26T22:39:16.293603,1210,49949,7.0,77,3.1,3.15,0.0,47529
2025-12-26T22:39:27.807599,1220,50486,5.0,39,5.9,3.5,0.6655670122666792,48046
2025-12-26T22:39:40.275267,1230,50865,7.0,46,5.1,3.66,0.7727026679299095,48405
2025-12-26T22:39:52.367439,1240,51460,9.0,155,5.4,3.96,2.401079633019187,48980
2025-12-26T22:40:03.514585,1250,51773,2.0,18,3.7,3.98,0.29322425668889823,49273
2025-12-26T22:40:14.588761,1260,52089,8.0,49,3.8,4.07,0.7097482291134921,49569
2025-12-26T22:40:24.221520,1270,52421,1.0,17,3.1,4.06,0.22983074621720748,49881
2025-12-26T22:40:37.339254,1280,53029,4.0,36,5.3,4.33,0.5124689188870517,50469
2025-12-26T22:40:50.307044,1290,53617,7.0,44,5.4,4.44,0.6133944988250732,51037
2025-12-26T22:41:03.081459,1300,54248,4.0,47,6.5,4.73,0.6659870797937567,51648
2025-12-26T22:41:17.072505,1310,54593,4.0,33,4.3,4.85,0.44348597960038616,51973
2025-12-26T22:41:29.479164,1320,55048,16.0,129,5.9,4.85,1.7853836709802802,52408
2025-12-26T22:41:43.026051,1330,55461,2.0,21,5.0,4.84,0.26709322495894,52801
2025-12-26T22:41:52.548913,1340,55806,3.0,39,4.0,4.7,0.5402579350904985,53126
2025-12-26T22:42:02.765908,1350,56344,0.0,17,7.0,5.03,0.2740856777537953,53644
2025-12-26T22:42:11.328914,1360,56719,2.0,21,4.5,5.1,0.26602954864501954,53999
2025-12-26T22:42:23.622966,1370,57210,6.0,52,7.0,5.49,0.6846395449204878,54470
2025-12-26T22:42:33.872226,1380,57666,7.0,42,5.0,5.46,0.5331099380146374,54906
2025-12-26T22:42:45.497150,1390,58140,1.0,15,6.1,5.53,0.2099875363436612,55360
2025-12-26T22:42:57.268211,1400,58687,3.0,37,7.4,5.62,0.46998037858442826,55887
2025-12-26T22:43:08.804651,1410,59085,9.0,43,5.0,5.69,0.5729978648099032,56265
2025-12-26T22:43:20.646059,1420,59529,6.0,28,6.0,5.7,0.3623761697248979,56689
2025-12-26T22:43:30.728082,1430,59968,5.0,44,5.1,5.71,0.5746647531336004,57108
2025-12-26T22:43:42.646423,1440,60487,1.0,34,5.9,5.9,0.4146196018565785,57607
2025-12-26T22:43:55.604300,1450,61069,9.0,65,7.0,5.9,0.859750713001598,58169
2025-12-26T22:44:06.002328,1460,61403,1.0,35,3.9,5.84,0.40512857437133787,58483
2025-12-26T22:44:16.755950,1470,61824,2.0,24,5.5,5.69,0.3079911492087624,58884
2025-12-26T22:44:27.999763,1480,62304,7.0,44,6.6,5.85,0.5659246401353316,59344
2025-12-26T22:44:41.631828,1490,62688,7.0,44,4.8,5.72,0.5837282137437301,59708
2025-12-26T22:44:52.714077,1500,63085,11.0,43,5.2,5.5,0.562268101085316,60085
2025-12-26T22:45:05.713030,1510,63594,6.0,62,6.7,5.67,0.7834302208640359,60574
2025-12-26T22:45:16.706942,1520,63962,1.0,18,5.0,5.57,0.22529002102938564,60922
2025-12-26T22:45:27.396079,1530,64253,4.0,27,4.0,5.46,0.3795494426380504,61193
2025-12-26T22:45:41.106334,1540,64772,0.0,17,6.1,5.48,0.2719581734050404,61692
2025-12-26T22:45:53.685785,1550,65252,8.0,73,6.8,5.46,0.9710007364099676,62152
2025-12-26T22:46:05.959038,1560,65737,4.0,32,6.1,5.68,0.42692235599864614,62617
2025-12-26T22:46:17.773837,1570,66179,4.0,55,5.4,5.67,0.7015009316531094,63039
2025-12-26T22:46:27.795108,1580,66500,10.0,63,4.2,5.43,0.8077251347628507,63340
2025-12-26T22:46:41.816036,1590,66991,6.0,40,6.6,5.61,0.5457643682306463,63811
2025-12-26T22:46:53.799096,1600,67497,8.0,56,6.0,5.69,0.7202640663493763,64297
2025-12-26T22:47:04.686847,1610,67851,2.0,27,5.5,5.57,0.3166894175789573,64631
2025-12-26T22:47:14.542578,1620,68292,3.0,23,6.7,5.74,0.32647366523742677,65052
2025-12-26T22:47:25.031455,1630,68774,2.0,14,5.4,5.88,0.15233156464316627,65514
2025-12-26T22:47:38.363196,1640,69390,2.0,49,7.3,6.0,0.631090667031028,66110
2025-12-26T22:47:48.988803,1650,69710,5.0,43,3.4,5.66,0.5950322367928245,66410
2025-12-26T22:48:02.689507,1660,70340,2.0,15,7.3,5.78,0.20280090245333585,67020
2025-12-26T22:48:13.238065,1670,70807,0.0,27,5.2,5.76,0.3007134220816872,67467
2025-12-26T22:48:25.591927,1680,71269,6.0,35,6.0,5.94,0.4677084575999867,67909
2025-12-26T22:48:37.681351,1690,71684,13.0,96,5.2,5.8,1.3267809737812388,68304
2025-12-26T22:48:48.907845,1700,72137,7.0,60,5.1,5.71,0.8086373415860263,68737
2025-12-26T22:49:01.420682,1710,72604,4.0,23,5.6,5.72,0.29750529636036266,69184
2025-12-26T22:49:12.028736,1720,73046,14.0,77,6.5,5.7,1.0762258226221257,69606
2025-12-26T22:49:28.115345,1730,73561,7.0,48,7.1,5.87,0.6824193867770109,70101
2025-12-26T22:49:40.097125,1740,73855,2.0,27,3.7,5.51,0.2964052677154541,70375
2025-12-26T22:49:53.494542,1750,74201,2.0,16,4.8,5.65,0.19707085436040706,70701
2025-12-26T22:50:05.569812,1760,74638,10.0,62,6.2,5.54,0.8843638116663153,71118
2025-12-26T22:50:16.567566,1770,75043,4.0,27,5.1,5.53,0.3395312482660467,71503
2025-12-26T22:50:29.272811,1780,75511,17.0,109,7.3,5.66,1.4997723839499735,71951
2025-12-26T22:50:38.391772,1790,75878,3.0,24,5.7,5.71,0.317696120522239,72298
2025-12-26T22:50:45.959179,1800,76144,4.0,26,3.9,5.59,0.37108546603809706,72544
2025-12-26T22:50:57.419383,1810,76584,4.0,22,6.0,5.63,0.3359644543040882,72964
2025-12-26T22:51:07.297387,1820,76946,3.0,18,4.2,5.4,0.21575105840509587,73306
2025-12-26T22:51:18.436874,1830,77334,2.0,23,5.5,5.24,0.30734360868280586,73674
2025-12-26T22:51:28.835870,1840,77799,6.0,57,6.8,5.55,0.781347435170954,74119
2025-12-26T22:51:37.895215,1850,78252,13.0,100,7.3,5.8,1.4444920973344282,74552
2025-12-26T22:51:47.238096,1860,78661,7.0,37,6.0,5.78,0.5289149631153454,74941
2025-12-26T22:51:59.839272,1870,79226,3.0,15,8.4,6.11,0.23695806589993565,75486
2025-12-26T22:52:09.061609,1880,79681,4.0,26,6.6,6.04,0.444838151064786,75921
2025-12-26T22:52:21.280595,1890,80120,3.0,25,5.7,6.04,0.4222005757418546,76340
2025-12-26T22:52:33.422205,1900,80645,2.0,37,7.6,6.41,0.541357573595914,76845
2025-12-26T22:52:43.068394,1910,81073,8.0,64,5.9,6.4,0.9407058152285489,77253
2025-12-26T22:52:54.610671,1920,81704,24.0,145,8.3,6.81,2.063464476845481,77864
2025-12-26T22:53:04.429797,1930,82038,1.0,24,4.0,6.66,0.34390971010381527,78178
2025-12-26T22:53:11.788851,1940,82495,1.0,41,6.1,6.59,0.5469828649000688,78615
2025-12-26T22:53:20.923288,1950,83055,7.0,37,8.4,6.7,0.5033479755575007,79155
2025-12-26T22:53:28.394880,1960,83428,3.0,29,5.3,6.63,0.4532253568822687,79508
2025-12-26T22:53:39.842486,1970,84176,8.0,116,7.5,6.54,1.6168692523782904,80236
2025-12-26T22:53:48.455611,1980,84633,2.0,26,5.9,6.47,0.3953712463378906,80673
2025-12-26T22:53:58.573301,1990,85265,6.0,35,9.5,6.85,0.5043318098241633,81285
2025-12-26T22:54:35.343515,2000,85722,1.0,28,6.1,6.7,0.36665694496848367,81722
2025-12-26T22:55:16.740439,2010,86075,6.0,39,4.8,6.59,0.493694392117587,82055
2025-12-26T22:55:32.159556,2020,86735,4.0,62,8.3,6.59,0.8109733754938299,82695
2025-12-26T22:55:45.954002,2030,87177,9.0,72,5.1,6.7,1.0327652541073886,83117
2025-12-26T22:55:57.880871,2040,87504,4.0,30,3.4,6.43,0.5214121818542481,83424
2025-12-26T22:56:10.845783,2050,88118,14.0,120,7.9,6.38,1.835276764089411,84018
2025-12-26T22:56:24.967812,2060,88629,3.0,38,5.6,6.41,0.5571500041268088,84509
2025-12-26T22:56:36.241785,2070,89119,15.0,72,6.4,6.3,1.0548586281863126,84979
2025-12-26T22:56:53.334992,2080,89713,1.0,30,7.0,6.41,0.4975003025748513,85553
2025-12-26T22:57:04.403066,2090,90120,0.0,15,4.3,5.89,0.23950508724559438,85940
2025-12-26T22:57:20.739965,2100,90819,14.0,90,7.9,6.07,1.3768911968577993,86619
2025-12-26T22:57:33.619919,2110,91259,3.0,55,4.6,6.05,0.7414454676888206,87039
2025-12-26T22:57:45.559404,2120,91718,6.0,41,5.4,5.76,0.5647856972434304,87478
2025-12-26T22:57:57.321290,2130,92044,4.0,27,4.3,5.68,0.4124900687824596,87784
2025-12-26T22:58:14.631459,2140,92778,6.0,72,9.3,6.27,1.074018161947077,88498
2025-12-26T22:58:26.520891,2150,93194,8.0,36,5.0,5.98,0.5611495798284357,88894
2025-12-26T22:58:38.085590,2160,93615,1.0,48,5.4,5.96,0.7043699698014693,89295
2025-12-26T22:58:47.281077,2170,93999,11.0,57,6.1,5.93,0.802097394249656,89659
2025-12-26T22:58:58.946451,2180,94455,4.0,25,6.5,5.88,0.34911091110923076,90095
2025-12-26T22:59:09.166808,2190,94928,7.0,30,6.8,6.13,0.48582647930492057,90548
2025-12-26T22:59:20.371975,2200,95404,10.0,69,7.0,6.04,1.0578278801657937,91004
2025-12-26T22:59:31.784495,2210,95887,19.0,156,5.7,6.15,2.2703968785025856,91467
2025-12-26T22:59:42.069044,2220,96285,5.0,42,4.8,6.09,0.7216168837113814,91845
2025-12-26T22:59:54.472383,2230,96830,14.0,94,6.9,6.35,1.375182815031572,92370
2025-12-26T23:00:05.309105,2240,97260,2.0,29,5.4,5.96,0.4465846885334362,92780
2025-12-26T23:00:17.726445,2250,97770,4.0,30,7.1,6.17,0.41155093799937853,93270
2025-12-26T23:00:30.718999,2260,98140,11.0,61,4.9,6.12,0.9377364592118697,93620
2025-12-26T23:00:43.745202,2270,98684,14.0,169,5.1,6.02,2.5911038095300847,94144
2025-12-26T23:00:59.500735,2280,99153,0.0,21,5.7,5.94,0.3043797016143799,94593
2025-12-26T23:01:12.733533,2290,99723,7.0,52,5.9,5.85,0.7656439174305308,95143
2025-12-26T23:01:25.999090,2300,100189,1.0,19,6.6,5.81,0.27378548275340686,95589
2025-12-26T23:01:38.085215,2310,100642,4.0,45,6.4,5.88,0.632669245113026,96022
2025-12-26T23:01:49.002086,2320,101100,10.0,43,5.9,5.99,0.6621513973582874,96460
2025-12-26T23:01:59.415143,2330,101582,7.0,46,6.2,5.92,0.6448769396001642,96922
2025-12-26T23:02:10.745815,2340,102009,2.0,37,5.0,5.88,0.5387578357349743,97329
2025-12-26T23:02:23.486753,2350,102424,8.0,37,6.2,5.79,0.5878320607272062,97724
2025-12-26T23:02:33.499937,2360,102695,2.0,19,3.7,5.67,0.2638310605829412,97975
2025-12-26T23:02:42.287987,2370,103076,2.0,16,4.4,5.6,0.20088472366333007,98336
2025-12-26T23:02:53.961027,2380,103534,2.0,36,6.4,5.67,0.5234572757374156,98774
2025-12-26T23:03:06.374176,2390,104162,6.0,45,8.6,5.94,0.6639238032427701,99382
2025-12-26T23:03:19.308301,2400,104780,8.0,87,8.8,6.16,1.251807806708596,99980
2025-12-26T23:03:29.674862,2410,105258,10.0,61,6.3,6.15,0.8736925385215065,100000
2025-12-26T23:03:40.646344,2420,105788,5.0,36,7.3,6.29,0.43347037705508146,100000
2025-12-26T23:03:56.733762,2430,106480,16.0,116,9.9,6.66,1.7280367764559659,100000
2025-12-26T23:04:09.267757,2440,106927,0.0,14,6.1,6.77,0.20964089306918057,100000
2025-12-26T23:04:20.213091,2450,107305,5.0,37,5.5,6.7,0.5058559547771108,100000
2025-12-26T23:04:31.978419,2460,107767,4.0,22,6.3,6.96,0.3322530919855291,100000
2025-12-26T23:04:41.180435,2470,108159,0.0,20,5.0,7.02,0.26132304885170676,100000
2025-12-26T23:04:53.742773,2480,108626,2.0,35,6.5,7.03,0.5617900241505016,100000
2025-12-26T23:05:03.130036,2490,108971,10.0,64,4.5,6.62,0.887015945261175,100000
2025-12-26T23:05:13.721209,2500,109396,5.0,52,5.4,6.28,0.83892146023837,100000
2025-12-26T23:05:24.198518,2510,109807,7.0,36,5.0,6.15,0.5416972767223012,100000
2025-12-26T23:05:39.710008,2520,110392,7.0,64,8.1,6.23,0.932569052956321,100000
2025-12-26T23:05:55.540828,2530,111146,4.0,39,10.3,6.27,0.5837258577346802,100000
2025-12-26T23:06:10.162390,2540,111779,18.0,99,9.1,6.57,1.4435791882601652,100000
2025-12-26T23:06:20.889637,2550,112196,12.0,87,5.1,6.53,1.2806586048819801,100000
2025-12-26T23:06:30.451072,2560,112574,2.0,15,3.7,6.27,0.22987779704007236,100000
2025-12-26T23:06:39.381682,2570,112971,4.0,30,5.3,6.3,0.47485335089943626,100000
2025-12-26T23:06:51.500266,2580,113471,6.0,34,7.3,6.38,0.41646519574252044,100000
2025-12-26T23:07:05.176217,2590,114180,0.0,3,8.5,6.78,0.07009948817166416,100000
2025-12-26T23:07:15.421872,2600,114510,3.0,25,5.0,6.74,0.35690442432056774,100000
2025-12-26T23:07:28.090852,2610,115029,23.0,184,7.0,6.94,2.764441563866355,100000
2025-12-26T23:07:41.116542,2620,115510,0.0,15,5.5,6.68,0.19684611667286267,100000
2025-12-26T23:07:55.151794,2630,115911,3.0,35,4.4,6.09,0.4802377223968506,100000
2025-12-26T23:08:07.556901,2640,116445,5.0,50,7.3,5.91,0.7690675822171298,100000
2025-12-26T23:08:19.986407,2650,116908,11.0,72,6.8,6.08,1.0877924182198264,100000
2025-12-26T23:08:32.655263,2660,117415,2.0,63,5.5,6.26,0.9452617558566007,100000
2025-12-26T23:08:41.572448,2670,117751,3.0,22,4.3,6.16,0.2997841184789484,100000
2025-12-26T23:08:52.835660,2680,118149,3.0,21,6.3,6.06,0.33713522824374115,100000
2025-12-26T23:09:05.954267,2690,118646,12.0,39,6.8,5.89,0.5722932208668102,100000
2025-12-26T23:09:16.357713,2700,119045,2.0,22,5.1,5.9,0.3447119799527255,100000
2025-12-26T23:09:29.561692,2710,119531,7.0,68,7.3,5.93,1.0732946482571688,100000
2025-12-26T23:09:44.187481,2720,120038,3.0,27,6.8,6.06,0.39920997186140583,100000
2025-12-26T23:10:00.914915,2730,120732,7.0,51,8.7,6.49,0.6932971347462047,100000
2025-12-26T23:10:15.394869,2740,121304,2.0,100,7.1,6.47,1.467256929657676,100000
2025-12-26T23:10:27.961171,2750,121845,17.0,72,8.0,6.59,1.0484015768224544,100000
2025-12-26T23:10:38.776712,2760,122391,3.0,59,6.7,6.71,0.8813384662974965,100000
2025-12-26T23:10:54.021249,2770,122938,2.0,18,7.1,6.99,0.19876452792774546,100000
2025-12-26T23:11:07.433485,2780,123445,7.0,38,6.8,7.04,0.6130818193609064,100000
2025-12-26T23:11:18.585770,2790,123878,3.0,35,5.3,6.89,0.5769010977311568,100000
2025-12-26T23:11:32.477992,2800,124485,14.0,113,8.3,7.21,1.662582668391141,100000
2025-12-26T23:11:43.256097,2810,124840,9.0,36,5.4,7.02,0.5321812543002042,100000
2025-12-26T23:11:55.829811,2820,125365,3.0,23,6.5,6.99,0.33998122215271,100000
2025-12-26T23:12:07.399090,2830,125749,13.0,88,5.1,6.63,1.3231603015552869,100000
2025-12-26T23:12:20.544991,2840,126368,15.0,64,8.4,6.76,0.8720317667180841,100000
2025-12-26T23:12:29.442489,2850,126751,16.0,94,5.5,6.51,1.4559420108795167,100000
2025-12-26T23:12:41.609715,2860,127323,7.0,44,7.3,6.57,0.661097747629339,100000
2025-12-26T23:12:52.395279,2870,127799,7.0,69,6.5,6.51,1.0247587940909646,100000
2025-12-26T23:13:06.281081,2880,128438,14.0,166,8.4,6.67,2.419024792584506,100000
2025-12-26T23:13:20.110239,2890,129086,15.0,70,9.4,7.08,0.9751915194771507,100000
2025-12-26T23:13:30.753478,2900,129536,7.0,67,6.1,6.86,1.08039437640797,100000
2025-12-26T23:13:43.131644,2910,129947,7.0,65,5.8,6.9,0.9028241981159557,100000
2025-12-26T23:13:55.598146,2920,130285,8.0,42,4.8,6.73,0.6798354365608908,100000
2025-12-26T23:14:06.930069,2930,130711,9.0,48,5.3,6.75,0.6485932870344682,100000
2025-12-26T23:14:16.477083,2940,131050,2.0,38,4.4,6.35,0.5055889714847911,100000
2025-12-26T23:14:31.471706,2950,131643,4.0,30,8.2,6.62,0.3927824388850819,100000
2025-12-26T23:14:43.751948,2960,132135,5.0,48,7.4,6.63,0.7687381440942938,100000
2025-12-26T23:14:54.709143,2970,132615,2.0,64,5.4,6.52,0.9347842996770686,100000
2025-12-26T23:15:04.406789,2980,133062,13.0,73,6.4,6.32,1.0354622233997692,100000
2025-12-26T23:15:12.400535,2990,133518,6.0,54,6.3,6.01,0.7939320650967685,100000
2025-12-26T23:15:51.811997,3000,134020,9.0,66,7.2,6.12,1.0195136828856035,100000
2025-12-26T23:16:39.047635,3010,134561,4.0,28,7.9,6.33,0.35457052662968636,100000
2025-12-26T23:16:53.387940,3020,135218,0.0,27,10.0,6.85,0.35877552069723606,100000
2025-12-26T23:17:08.118652,3030,135652,3.0,28,5.8,6.9,0.3429417125880718,100000
2025-12-26T23:17:20.339664,3040,136127,20.0,119,7.5,7.21,1.298914099112153,100000
