timestamp,episode,total_steps,episode_return,episode_length,mean_return_10,mean_return_100,avg_loss,buffer_size
2025-12-26T22:29:47.228632,660,25471,5.0,65,3.9,3.13,0.0,24151
2025-12-26T22:29:55.998829,670,25972,4.0,44,4.0,3.18,0.0,24632
2025-12-26T22:30:04.413617,680,26260,0.0,17,1.7,3.16,0.0,24900
2025-12-26T22:30:12.568940,690,26784,0.0,26,4.9,3.33,0.0,25404
2025-12-26T22:30:20.846490,700,27124,1.0,36,2.5,3.34,0.0,25724
2025-12-26T22:30:31.045366,710,27671,1.0,14,4.8,3.44,0.0,26251
2025-12-26T22:30:37.636565,720,27893,2.0,15,1.0,3.26,0.0,26453
2025-12-26T22:30:45.262152,730,28293,0.0,27,3.7,3.15,0.0,26833
2025-12-26T22:30:51.575719,740,28624,2.0,29,2.3,3.12,0.0,27144
2025-12-26T22:30:58.543944,750,28961,0.0,20,2.5,3.13,0.0,27461
2025-12-26T22:31:07.104971,760,29285,7.0,88,2.1,2.95,0.0,27765
2025-12-26T22:31:17.214284,770,29771,0.0,19,2.9,2.84,0.0,28231
2025-12-26T22:31:22.193955,780,30048,3.0,31,1.5,2.82,0.0,28488
2025-12-26T22:31:27.945591,790,30356,0.0,19,2.1,2.54,0.0,28776
2025-12-26T22:31:34.093147,800,30713,0.0,21,2.3,2.52,0.0,29113
2025-12-26T22:31:41.669751,810,31258,0.0,23,5.6,2.6,0.0,29638
2025-12-26T22:31:48.730090,820,31581,2.0,15,3.8,2.88,0.0,29941
2025-12-26T22:31:56.655713,830,31973,1.0,22,2.4,2.75,0.0,30313
2025-12-26T22:32:04.053048,840,32346,5.0,38,3.0,2.82,0.0,30666
2025-12-26T22:32:10.395941,850,32625,3.0,23,2.0,2.77,0.0,30925
2025-12-26T22:32:17.145123,860,32930,0.0,15,2.1,2.77,0.0,31210
2025-12-26T22:32:23.987477,870,33434,7.0,45,4.8,2.96,0.0,31694
2025-12-26T22:32:31.382144,880,33943,1.0,26,3.4,3.15,0.0,32183
2025-12-26T22:32:39.198160,890,34260,1.0,25,2.6,3.2,0.0,32480
2025-12-26T22:32:45.794134,900,34611,2.0,37,2.2,3.19,0.0,32811
2025-12-26T22:32:52.376222,910,34985,1.0,26,2.7,2.9,0.0,33165
2025-12-26T22:32:59.970331,920,35416,0.0,21,2.6,2.78,0.0,33576
2025-12-26T22:33:07.124108,930,35681,2.0,31,1.5,2.69,0.0,33821
2025-12-26T22:33:14.843325,940,36079,1.0,45,3.3,2.72,0.0,34199
2025-12-26T22:33:22.595649,950,36459,1.0,30,2.5,2.77,0.0,34559
2025-12-26T22:33:29.586403,960,36813,3.0,73,2.9,2.85,0.0,34893
2025-12-26T22:33:39.068506,970,37379,4.0,24,4.0,2.77,0.0,35439
2025-12-26T22:33:47.533398,980,37922,0.0,15,3.6,2.79,0.0,35962
2025-12-26T22:33:56.196130,990,38377,19.0,158,3.9,2.92,0.0,36397
2025-12-26T22:34:02.912894,1000,38734,5.0,69,2.7,2.97,0.0,36734
2025-12-26T22:34:10.800312,1010,39247,10.0,105,3.9,3.09,0.0,37227
2025-12-26T22:34:17.523443,1020,39555,4.0,48,1.9,3.02,0.0,37515
2025-12-26T22:34:26.772273,1030,39960,7.0,92,2.1,3.08,0.0,37900
2025-12-26T22:34:35.398184,1040,40356,9.0,59,3.4,3.09,0.0,38276
2025-12-26T22:34:44.531632,1050,40755,3.0,40,2.4,3.08,0.0,38655
2025-12-26T22:34:52.984850,1060,41262,1.0,21,3.4,3.13,0.0,39142
2025-12-26T22:34:59.647578,1070,41594,4.0,68,2.2,2.95,0.0,39454
2025-12-26T22:35:06.786124,1080,41876,0.0,16,1.6,2.75,0.0,39716
2025-12-26T22:35:15.292230,1090,42422,5.0,41,4.3,2.79,0.0,40242
2025-12-26T22:35:21.124849,1100,42736,1.0,34,2.1,2.73,0.0,40536
2025-12-26T22:35:29.373165,1110,43196,1.0,37,2.3,2.57,0.0,40976
2025-12-26T22:35:37.122136,1120,43574,1.0,32,2.9,2.67,0.0,41334
2025-12-26T22:35:46.902035,1130,44048,5.0,78,3.1,2.77,0.0,41788
2025-12-26T22:35:52.922342,1140,44315,3.0,29,2.0,2.63,0.0,42035
2025-12-26T22:35:58.575751,1150,44712,1.0,23,3.1,2.7,0.0,42412
2025-12-26T22:36:05.447318,1160,45084,0.0,16,2.9,2.65,0.0,42764
2025-12-26T22:36:12.703447,1170,45624,5.0,65,3.7,2.8,0.0,43284
2025-12-26T22:36:19.183135,1180,46010,4.0,78,1.9,2.83,0.0,43650
2025-12-26T22:36:26.365017,1190,46400,1.0,21,2.2,2.62,0.0,44020
2025-12-26T22:36:34.578885,1200,46918,1.0,32,3.7,2.78,0.0,44518
2025-12-26T22:36:44.303073,1210,47285,4.0,35,2.6,2.81,0.0,44865
2025-12-26T22:36:53.261350,1220,47669,5.0,36,3.0,2.82,0.0,45229
2025-12-26T22:37:03.292414,1230,48060,5.0,48,3.1,2.82,0.0,45600
2025-12-26T22:37:11.924867,1240,48458,4.0,69,3.3,2.95,0.0,45978
2025-12-26T22:37:22.201785,1250,48961,5.0,31,4.4,3.08,0.0,46461
2025-12-26T22:37:31.535304,1260,49363,12.0,112,2.7,3.06,0.0,46843
2025-12-26T22:37:42.364338,1270,49873,5.0,115,3.5,3.04,0.0,47333
2025-12-26T22:37:55.931674,1280,50388,4.0,90,3.9,3.24,2.226641294283745,47828
2025-12-26T22:38:06.966256,1290,50817,5.0,30,3.0,3.32,0.7432945019159561,48237
2025-12-26T22:38:19.315345,1300,51236,2.0,16,4.6,3.41,0.3577740070147392,48636
2025-12-26T22:38:33.465928,1310,51714,4.0,42,4.9,3.64,0.8728563479888134,49094
2025-12-26T22:38:44.352224,1320,52120,5.0,32,3.6,3.7,0.6850011776655148,49480
2025-12-26T22:38:57.584479,1330,52641,2.0,50,4.2,3.81,1.077672493763459,49981
2025-12-26T22:39:08.097157,1340,53004,1.0,69,3.6,3.84,1.4927059198037171,50324
2025-12-26T22:39:24.403757,1350,53543,4.0,47,4.3,3.83,0.8823462816385123,50843
2025-12-26T22:39:34.364302,1360,53843,2.0,28,2.7,3.83,0.5689232043730907,51123
2025-12-26T22:39:42.864426,1370,54214,2.0,54,3.8,3.86,1.0371996928484013,51474
2025-12-26T22:39:54.717233,1380,54655,13.0,69,4.8,3.95,1.3517824014027913,51895
2025-12-26T22:40:05.624044,1390,55104,7.0,146,3.8,4.03,2.9026980828016233,52324
2025-12-26T22:40:19.709686,1400,55633,4.0,28,5.2,4.09,0.5547981812403753,52833
2025-12-26T22:40:34.830692,1410,56314,2.0,42,7.8,4.38,0.7715268073937832,53494
2025-12-26T22:40:46.770341,1420,56768,3.0,21,5.5,4.57,0.47137173016866046,53928
2025-12-26T22:41:00.778695,1430,57341,7.0,68,6.7,4.82,1.2982244002513397,54481
2025-12-26T22:41:10.224154,1440,57707,5.0,32,4.7,4.93,0.6173172302735157,54827
2025-12-26T22:41:23.058602,1450,58239,7.0,57,5.5,5.05,1.0611535769242506,55339
2025-12-26T22:41:35.742581,1460,58817,3.0,29,7.5,5.53,0.5227297697311792,55897
2025-12-26T22:41:49.361436,1470,59522,4.0,30,8.2,5.97,0.5456498463948568,56582
2025-12-26T22:41:59.282240,1480,59889,3.0,17,3.9,5.88,0.3061192891536615,56929
2025-12-26T22:42:10.179222,1490,60301,0.0,21,5.0,6.0,0.36659922355260605,57321
2025-12-26T22:42:23.048632,1500,60829,7.0,36,6.8,6.16,0.6734054944454095,57829
2025-12-26T22:42:34.091029,1510,61291,10.0,66,5.9,5.97,1.181425357476259,58271
2025-12-26T22:42:46.438914,1520,61788,2.0,31,6.6,6.08,0.5918216583056327,58748
2025-12-26T22:42:59.768480,1530,62360,7.0,39,6.4,6.05,0.755930380943494,59300
2025-12-26T22:43:10.485548,1540,62779,17.0,115,5.2,6.1,2.0800414513318968,59699
2025-12-26T22:43:21.777666,1550,63204,5.0,79,4.6,6.01,1.4537759194007287,60104
2025-12-26T22:43:35.244093,1560,63854,7.0,33,8.8,6.14,0.582784347045116,60734
2025-12-26T22:43:50.832314,1570,64385,17.0,118,6.7,5.99,2.2489741948934703,61245
2025-12-26T22:44:04.228649,1580,65009,13.0,89,7.6,6.36,1.6088234705802722,61849
2025-12-26T22:44:18.592676,1590,65548,9.0,46,7.7,6.63,0.8953951383248354,62368
2025-12-26T22:44:31.203396,1600,66119,0.0,17,7.0,6.65,0.28991111730917907,62919
2025-12-26T22:44:42.910927,1610,66614,10.0,97,5.9,6.65,1.7569865263425386,63394
2025-12-26T22:44:54.300892,1620,67133,12.0,66,6.8,6.67,1.2592073403871977,63893
2025-12-26T22:45:07.880246,1630,67834,2.0,43,9.3,6.96,0.822192785067436,64574
2025-12-26T22:45:19.913690,1640,68387,3.0,24,6.4,7.08,0.43317280060205704,65107
2025-12-26T22:45:30.740516,1650,68814,2.0,27,5.2,7.14,0.5284063082474929,65514
2025-12-26T22:45:45.619572,1660,69390,15.0,95,8.6,7.12,1.802330121015891,66070
2025-12-26T22:45:56.081204,1670,69927,5.0,38,6.9,7.14,0.7131862946045704,66587
2025-12-26T22:46:07.966053,1680,70413,3.0,29,6.2,7.0,0.5241210949726594,67053
2025-12-26T22:46:20.225598,1690,70865,1.0,49,5.6,6.79,0.8761987808423165,67485
2025-12-26T22:46:35.405568,1700,71530,7.0,39,9.6,7.05,0.7321189061189309,68130
2025-12-26T22:46:47.247025,1710,72022,9.0,38,6.8,7.14,0.6779619669302915,68602
2025-12-26T22:46:59.340293,1720,72521,6.0,26,6.1,7.07,0.5833367934593787,69081
2025-12-26T22:47:13.360234,1730,73054,18.0,125,6.2,6.76,2.3184762245569472,69594
2025-12-26T22:47:28.552852,1740,73655,3.0,27,7.8,6.9,0.4539557848221216,70175
2025-12-26T22:47:43.191858,1750,74304,3.0,23,8.5,7.23,0.4517379662929437,70804
2025-12-26T22:47:53.842168,1760,74725,8.0,62,5.6,6.93,1.2334259289961595,71205
2025-12-26T22:48:08.071346,1770,75354,20.0,133,9.5,7.19,2.5521132946014404,71814
2025-12-26T22:48:20.245075,1780,75875,1.0,15,5.8,7.15,0.23490187449332994,72315
2025-12-26T22:48:36.133852,1790,76408,0.0,22,7.6,7.35,0.4641577158218775,72828
2025-12-26T22:48:45.471543,1800,76695,4.0,26,4.1,6.8,0.43599702761723447,73095
2025-12-26T22:48:59.193310,1810,77239,12.0,77,7.7,6.89,1.370608158600636,73619
2025-12-26T22:49:13.003200,1820,77816,8.0,53,8.0,7.08,1.0629895772689428,74176
2025-12-26T22:49:25.030069,1830,78232,4.0,29,5.4,7.0,0.5970228941012652,74572
2025-12-26T22:49:38.358603,1840,78775,8.0,34,7.6,6.98,0.5841481563372489,75095
2025-12-26T22:49:53.100247,1850,79360,6.0,66,6.5,6.78,1.2760256437154918,75660
2025-12-26T22:50:04.778345,1860,79862,16.0,90,7.0,6.92,1.6724899487617688,76142
2025-12-26T22:50:15.802251,1870,80320,8.0,55,6.0,6.57,1.1014699385716364,76580
2025-12-26T22:50:27.686163,1880,80763,4.0,44,5.3,6.52,0.8382620077866775,77003
2025-12-26T22:50:40.413940,1890,81161,4.0,30,6.0,6.36,0.5863838012401874,77381
2025-12-26T22:50:52.095157,1900,81616,13.0,69,6.2,6.57,1.3684635284619453,77816
