timestamp,change_type,source_member,episode,total_steps,param_name,old_value,new_value
2025-12-28T09:23:49.393379,exploit,2,56000,0,gamma,0.9989423583884565,0.9961748486259614
2025-12-28T09:23:49.393379,exploit,2,56000,0,sigma,0.5480053482948561,0.4008883640443677
2025-12-28T09:23:49.393379,exploit,2,56000,0,target_update_freq,16649,12177
2025-12-28T09:23:49.423352,explore,,56000,0,batch_size,59,55
2025-12-28T11:10:45.521467,exploit,2,58000,0,batch_size,55,59
2025-12-28T11:10:45.549241,explore,,58000,0,learning_rate,2.643747699195733e-05,7.594867557080198e-05
2025-12-28T11:10:45.549241,explore,,58000,0,sigma,0.4008883640443677,0.533989841167142
2025-12-28T11:10:45.549241,explore,,58000,0,target_update_freq,12177,9917
2025-12-28T12:03:52.223483,exploit,0,59000,0,learning_rate,7.594867557080198e-05,2.643747699195733e-05
2025-12-28T12:03:52.223483,exploit,0,59000,0,sigma,0.533989841167142,0.4008883640443677
2025-12-28T12:03:52.223483,exploit,0,59000,0,target_update_freq,9917,12177
2025-12-28T12:03:52.253017,explore,,59000,0,learning_rate,2.643747699195733e-05,0.0001362453085606792
2025-12-28T12:54:14.257538,exploit,3,60000,0,learning_rate,0.0001362453085606792,2.643747699195733e-05
2025-12-28T12:54:14.257538,exploit,3,60000,0,batch_size,59,64
2025-12-28T12:54:14.257538,exploit,3,60000,0,alpha,0.5335908408734829,0.6860272159023919
2025-12-28T12:54:14.284254,explore,,60000,0,batch_size,64,54
2025-12-28T12:54:14.284254,explore,,60000,0,sigma,0.4008883640443677,0.4774886265006535
2025-12-28T19:03:48.214923,exploit,0,67000,0,gamma,0.9961748486259614,0.990250722581415
2025-12-28T19:03:48.214923,exploit,0,67000,0,alpha,0.6860272159023919,0.6542724166109251
2025-12-28T19:03:48.214923,exploit,0,67000,0,target_update_freq,12177,12852
2025-12-28T19:03:48.351227,explore,,67000,0,batch_size,54,51
2025-12-28T19:55:22.151643,exploit,0,68000,0,batch_size,51,54
2025-12-28T19:55:22.180381,explore,,68000,0,learning_rate,2.643747699195733e-05,0.00024434224935427604
2025-12-28T19:55:22.180381,explore,,68000,0,alpha,0.6542724166109251,0.6255741492327438
2025-12-28T20:43:56.500977,exploit,3,69000,0,learning_rate,0.00024434224935427604,2.643747699195733e-05
2025-12-28T20:43:56.500977,exploit,3,69000,0,gamma,0.990250722581415,0.9961748486259614
2025-12-28T20:43:56.500977,exploit,3,69000,0,alpha,0.6255741492327438,0.6542724166109251
2025-12-28T20:43:56.500977,exploit,3,69000,0,target_update_freq,12852,12177
2025-12-28T20:43:56.535568,explore,,69000,0,alpha,0.6542724166109251,0.6205725260192891
2025-12-28T20:43:56.535568,explore,,69000,0,target_update_freq,12177,6686
2025-12-29T00:18:23.462346,exploit,2,73000,0,sigma,0.4774886265006535,0.5771110881893523
2025-12-29T00:18:23.462346,exploit,2,73000,0,target_update_freq,6686,19413
2025-12-29T00:18:23.491885,explore,,73000,0,learning_rate,2.643747699195733e-05,0.0002670072979630837
2025-12-29T00:18:23.491885,explore,,73000,0,target_update_freq,19413,11635
2025-12-29T01:08:46.866268,exploit,3,74000,0,learning_rate,0.0002670072979630837,2.643747699195733e-05
2025-12-29T01:08:46.866268,exploit,3,74000,0,batch_size,54,56
2025-12-29T01:08:46.866268,exploit,3,74000,0,sigma,0.5771110881893523,0.4240295937060745
2025-12-29T01:08:46.866268,exploit,3,74000,0,target_update_freq,11635,19413
2025-12-29T01:08:46.894879,explore,,74000,0,target_update_freq,19413,10996
2025-12-29T02:03:13.125511,exploit,0,75000,0,learning_rate,2.643747699195733e-05,0.00028479866554857156
2025-12-29T02:03:13.125511,exploit,0,75000,0,alpha,0.6205725260192891,0.52147884312949
2025-12-29T02:03:13.125511,exploit,0,75000,0,target_update_freq,10996,19413
2025-12-29T02:53:03.552935,exploit,0,76000,0,learning_rate,0.00028479866554857156,4.475918979148796e-05
2025-12-29T02:53:03.552935,exploit,0,76000,0,alpha,0.52147884312949,0.6205725260192891
2025-12-29T02:53:03.552935,exploit,0,76000,0,sigma,0.4240295937060745,0.4048899104784486
2025-12-29T03:47:01.811491,exploit,3,77000,0,learning_rate,4.475918979148796e-05,2.643747699195733e-05
2025-12-29T03:47:01.811491,exploit,3,77000,0,sigma,0.4048899104784486,0.4240295937060745
2025-12-29T03:47:01.977385,explore,,77000,0,sigma,0.4240295937060745,0.4228783863672859
2025-12-29T17:46:34.325445,exploit,0,93000,0,batch_size,56,53
2025-12-29T17:46:34.325445,exploit,0,93000,0,alpha,0.6205725260192891,0.5260442145079842
2025-12-29T17:46:34.325445,exploit,0,93000,0,sigma,0.4228783863672859,0.4846145116445344
2025-12-29T17:46:34.325445,exploit,0,93000,0,target_update_freq,19413,15341
2025-12-29T17:46:34.351744,explore,,93000,0,sigma,0.4846145116445344,0.5697464482922686
2025-12-29T19:40:31.674552,exploit,2,95000,0,alpha,0.5260442145079842,0.6077123040395583
2025-12-29T19:40:31.674552,exploit,2,95000,0,target_update_freq,15341,6749
2025-12-29T23:00:43.471162,explore,,99000,0,target_update_freq,6749,15300
