timestamp,change_type,source_member,episode,total_steps,param_name,old_value,new_value
2025-12-20T22:13:06.251438,exploit,2,920,212509,sigma,0.3042989210310263,0.37959629521583504
2025-12-20T22:13:06.251438,exploit,2,920,212509,target_update_freq,1558,1056
2025-12-20T22:13:06.251438,exploit,2,920,212509,beta_start,0.7176100757081184,0.7474492671822444
2025-12-20T22:19:08.415739,explore,,960,221886,alpha,0.7759328494453901,0.7437663173122357
2025-12-20T22:19:08.415739,explore,,960,221886,target_update_freq,1056,2859
2025-12-20T22:31:15.695194,exploit,2,1040,237848,alpha,0.7437663173122357,0.7759328494453901
2025-12-20T22:31:15.695194,exploit,2,1040,237848,target_update_freq,2859,1056
2025-12-20T22:31:15.711273,explore,,1040,237848,beta_start,0.7474492671822444,0.7145103827028378
2025-12-20T23:45:34.267746,exploit,4,1440,338408,gamma,0.9819316744434183,0.9719057216465148
2025-12-20T23:45:34.267746,exploit,4,1440,338408,batch_size,77,84
2025-12-20T23:45:34.267746,exploit,4,1440,338408,target_update_freq,1056,1169
2025-12-20T23:45:34.326397,explore,,1440,338408,target_update_freq,1169,1659
2025-12-20T23:45:34.326397,explore,,1440,338408,beta_start,0.7145103827028378,0.4432103016522766
2025-12-21T00:33:16.064433,explore,,1680,406868,alpha,0.7759328494453901,0.7560860010544698
2025-12-21T00:33:16.064433,explore,,1680,406868,beta_start,0.4432103016522766,0.4446048849285106
2025-12-21T00:49:30.621786,exploit,1,1760,429380,gamma,0.9719057216465148,0.9685756083849248
2025-12-21T00:49:30.621786,exploit,1,1760,429380,alpha,0.7560860010544698,0.4497473596002041
2025-12-21T00:49:30.648693,explore,,1760,429380,gamma,0.9685756083849248,0.9733681052169305
2025-12-21T00:49:30.648693,explore,,1760,429380,beta_start,0.4446048849285106,0.6260341249811026
2025-12-21T01:06:16.721213,exploit,1,1840,451717,gamma,0.9733681052169305,0.9745305891354504
2025-12-21T01:06:16.721213,exploit,1,1840,451717,alpha,0.4497473596002041,0.7759328494453901
2025-12-21T01:06:16.721213,exploit,1,1840,451717,sigma,0.37959629521583504,0.12916073414716142
2025-12-21T01:06:16.721213,exploit,1,1840,451717,target_update_freq,1659,2717
2025-12-21T01:06:16.721213,exploit,1,1840,451717,beta_start,0.6260341249811026,0.4432103016522766
2025-12-21T01:06:16.759703,explore,,1840,451717,learning_rate,0.00016879610427677138,0.0003772315980761876
2025-12-21T01:23:10.212252,exploit,2,1920,475819,learning_rate,0.0003772315980761876,0.00016879610427677138
2025-12-21T01:23:10.212252,exploit,2,1920,475819,target_update_freq,2717,1659
2025-12-21T01:23:10.239783,explore,,1920,475819,alpha,0.7759328494453901,0.5800466105899245
2025-12-21T01:23:10.239783,explore,,1920,475819,target_update_freq,1659,1841
2025-12-21T01:50:52.807408,exploit,3,2040,511461,alpha,0.5800466105899245,0.7200013927054726
2025-12-21T01:50:52.807408,exploit,3,2040,511461,target_update_freq,1841,1659
2025-12-21T01:50:52.807408,exploit,3,2040,511461,beta_start,0.4432103016522766,0.746118303563565
2025-12-21T01:50:52.986100,explore,,2040,511461,learning_rate,0.00016879610427677138,0.0008305825634904291
2025-12-21T02:10:19.420279,exploit,3,2120,535539,learning_rate,0.0008305825634904291,0.00016879610427677138
2025-12-21T02:10:19.420279,exploit,3,2120,535539,alpha,0.7200013927054726,0.7759328494453901
2025-12-21T02:10:19.420279,exploit,3,2120,535539,sigma,0.12916073414716142,0.35385570259495225
2025-12-21T02:10:19.420279,exploit,3,2120,535539,target_update_freq,1659,2717
2025-12-21T02:10:19.420279,exploit,3,2120,535539,beta_start,0.746118303563565,0.4847577321760437
2025-12-21T02:10:19.444748,explore,,2120,535539,sigma,0.35385570259495225,0.20329240786646402
2025-12-21T02:49:34.566918,exploit,2,2280,586309,batch_size,84,122
2025-12-21T02:49:34.566918,exploit,2,2280,586309,alpha,0.7759328494453901,0.4076579471987347
2025-12-21T02:49:34.566918,exploit,2,2280,586309,sigma,0.20329240786646402,0.2644766071978344
2025-12-21T02:49:34.566918,exploit,2,2280,586309,target_update_freq,2717,3006
2025-12-21T03:01:16.810099,exploit,1,2320,599308,sigma,0.2644766071978344,0.2025852244067064
2025-12-21T03:10:05.220219,exploit,4,2360,610986,gamma,0.9745305891354504,0.9780577544112191
2025-12-21T03:10:05.220219,exploit,4,2360,610986,batch_size,122,84
2025-12-21T03:10:05.220219,exploit,4,2360,610986,alpha,0.4076579471987347,0.7759328494453901
2025-12-21T03:10:05.220219,exploit,4,2360,610986,sigma,0.2025852244067064,0.20329240786646402
2025-12-21T03:10:05.220219,exploit,4,2360,610986,target_update_freq,3006,2717
2025-12-21T03:10:05.251390,explore,,2360,610986,learning_rate,0.00016879610427677138,0.0009917791126387273
2025-12-21T03:10:05.251390,explore,,2360,610986,target_update_freq,2717,1422
2025-12-21T03:10:05.251390,explore,,2360,610986,beta_start,0.4847577321760437,0.46511639568249175
2025-12-21T03:31:55.424295,exploit,1,2440,634606,learning_rate,0.0009917791126387273,0.00016879610427677138
2025-12-21T03:31:55.424295,exploit,1,2440,634606,target_update_freq,1422,2717
2025-12-21T03:31:55.424295,exploit,1,2440,634606,beta_start,0.46511639568249175,0.4847577321760437
2025-12-21T03:41:51.297672,exploit,3,2480,646386,learning_rate,0.00016879610427677138,0.0009421175811815967
2025-12-21T03:41:51.297672,exploit,3,2480,646386,batch_size,84,120
2025-12-21T03:41:51.334401,explore,,2480,646386,learning_rate,0.0009421175811815967,0.0006074935184361098
2025-12-21T03:41:51.334401,explore,,2480,646386,alpha,0.7759328494453901,0.7754119133892522
2025-12-21T03:41:51.334401,explore,,2480,646386,sigma,0.20329240786646402,0.34910136129593644
2025-12-21T03:51:39.152526,exploit,2,2520,657671,learning_rate,0.0006074935184361098,0.00016879610427677138
2025-12-21T03:51:39.152526,exploit,2,2520,657671,batch_size,120,84
2025-12-21T03:51:39.152526,exploit,2,2520,657671,alpha,0.7754119133892522,0.7759328494453901
2025-12-21T03:51:39.152526,exploit,2,2520,657671,sigma,0.34910136129593644,0.20329240786646402
2025-12-21T03:51:39.214542,explore,,2520,657671,batch_size,84,68
2025-12-21T05:12:55.809212,exploit,1,2800,744238,gamma,0.9780577544112191,0.9899049521841693
2025-12-21T05:12:55.809212,exploit,1,2800,744238,alpha,0.7759328494453901,0.575942255885534
2025-12-21T05:12:55.809212,exploit,1,2800,744238,beta_start,0.4847577321760437,0.6397844558634866
2025-12-21T05:12:55.830549,explore,,2800,744238,learning_rate,0.00016879610427677138,0.0009576249938840423
2025-12-21T05:23:26.392298,exploit,2,2840,756329,learning_rate,0.0009576249938840423,0.0004826420275855502
2025-12-21T05:23:26.392298,exploit,2,2840,756329,gamma,0.9899049521841693,0.9780577544112191
2025-12-21T05:23:26.392298,exploit,2,2840,756329,batch_size,68,91
2025-12-21T05:23:26.392298,exploit,2,2840,756329,alpha,0.575942255885534,0.7759328494453901
2025-12-21T05:23:26.392298,exploit,2,2840,756329,sigma,0.20329240786646402,0.4970327181951054
2025-12-21T05:23:26.392298,exploit,2,2840,756329,target_update_freq,2717,1711
2025-12-21T05:23:26.392298,exploit,2,2840,756329,beta_start,0.6397844558634866,0.6937462705968873
2025-12-21T05:23:26.422731,explore,,2840,756329,batch_size,91,65
2025-12-21T05:23:26.422731,explore,,2840,756329,alpha,0.7759328494453901,0.7162764407600672
2025-12-21T05:33:03.387355,exploit,1,2880,768841,learning_rate,0.0004826420275855502,0.0009287712327265597
2025-12-21T05:33:03.387355,exploit,1,2880,768841,gamma,0.9780577544112191,0.9577781014053411
2025-12-21T05:33:03.387355,exploit,1,2880,768841,batch_size,65,91
2025-12-21T05:33:03.387355,exploit,1,2880,768841,alpha,0.7162764407600672,0.4221663553768978
2025-12-21T05:33:03.481056,explore,,2880,768841,gamma,0.9577781014053411,0.9574424224444948
2025-12-21T05:33:03.481056,explore,,2880,768841,alpha,0.4221663553768978,0.47298321626099604
2025-12-21T05:55:17.065418,exploit,3,2960,792380,learning_rate,0.0009287712327265597,0.0009567289626982277
2025-12-21T05:55:17.065418,exploit,3,2960,792380,gamma,0.9574424224444948,0.9577781014053411
2025-12-21T05:55:17.065418,exploit,3,2960,792380,alpha,0.47298321626099604,0.5944694616419532
2025-12-21T05:55:17.065418,exploit,3,2960,792380,sigma,0.4970327181951054,0.1994159283709704
2025-12-21T05:55:17.147428,explore,,2960,792380,gamma,0.9577781014053411,0.9948350753496288
2025-12-21T05:55:17.147428,explore,,2960,792380,sigma,0.1994159283709704,0.14814543048399442
2025-12-21T05:55:17.147428,explore,,2960,792380,target_update_freq,1711,2874
2025-12-21T06:06:48.154669,exploit,3,3000,804365,gamma,0.9948350753496288,0.9577781014053411
2025-12-21T06:06:48.154669,exploit,3,3000,804365,sigma,0.14814543048399442,0.1994159283709704
2025-12-21T06:06:48.154669,exploit,3,3000,804365,target_update_freq,2874,1711
2025-12-21T06:36:27.620541,exploit,4,3120,840675,learning_rate,0.0009567289626982277,0.0009287712327265597
2025-12-21T06:36:27.620541,exploit,4,3120,840675,gamma,0.9577781014053411,0.9574424224444948
2025-12-21T06:36:27.620541,exploit,4,3120,840675,batch_size,91,90
2025-12-21T06:36:27.620541,exploit,4,3120,840675,alpha,0.5944694616419532,0.47298321626099604
2025-12-21T06:36:27.620541,exploit,4,3120,840675,sigma,0.1994159283709704,0.14394524549631318
2025-12-21T06:36:27.620541,exploit,4,3120,840675,beta_start,0.6937462705968873,0.7355415447616276
2025-12-21T06:36:27.647774,explore,,3120,840675,gamma,0.9574424224444948,0.9519239875307843
2025-12-21T06:55:28.993851,exploit,4,3200,863253,gamma,0.9519239875307843,0.9574424224444948
2025-12-21T06:55:29.041556,explore,,3200,863253,alpha,0.47298321626099604,0.5796314056539504
2025-12-21T07:30:28.370332,explore,,3320,897559,sigma,0.14394524549631318,0.4845658161694556
2025-12-21T07:42:18.698004,exploit,2,3360,909225,batch_size,90,93
2025-12-21T07:42:18.698004,exploit,2,3360,909225,sigma,0.4845658161694556,0.14394524549631318
2025-12-21T07:42:18.742987,explore,,3360,909225,target_update_freq,1711,3959
2025-12-21T08:14:21.490568,exploit,3,3480,943862,learning_rate,0.0009287712327265597,0.0004730434098114394
2025-12-21T08:14:21.490568,exploit,3,3480,943862,gamma,0.9574424224444948,0.9651640079053414
2025-12-21T08:14:21.490568,exploit,3,3480,943862,batch_size,93,90
2025-12-21T08:14:21.490568,exploit,3,3480,943862,alpha,0.5796314056539504,0.7134006010351636
2025-12-21T08:14:21.490568,exploit,3,3480,943862,sigma,0.14394524549631318,0.4047559577509936
2025-12-21T08:14:21.490568,exploit,3,3480,943862,target_update_freq,3959,1711
2025-12-21T08:14:21.579405,explore,,3480,943862,learning_rate,0.0004730434098114394,0.000694726967953585
2025-12-21T08:14:21.579405,explore,,3480,943862,batch_size,90,85
2025-12-21T08:34:20.733831,exploit,3,3560,967158,learning_rate,0.000694726967953585,0.0009287712327265597
2025-12-21T08:34:20.733831,exploit,3,3560,967158,gamma,0.9651640079053414,0.9574424224444948
2025-12-21T08:34:20.733831,exploit,3,3560,967158,batch_size,85,93
2025-12-21T08:34:20.733831,exploit,3,3560,967158,alpha,0.7134006010351636,0.5796314056539504
2025-12-21T08:34:20.733831,exploit,3,3560,967158,sigma,0.4047559577509936,0.14394524549631318
2025-12-21T08:34:20.733831,exploit,3,3560,967158,beta_start,0.7355415447616276,0.7007192654347733
2025-12-21T08:34:20.770532,explore,,3560,967158,sigma,0.14394524549631318,0.14226013817957228
2025-12-21T09:03:49.469806,exploit,3,3680,1001517,sigma,0.14226013817957228,0.14394524549631318
2025-12-21T09:03:49.508386,explore,,3680,1001517,gamma,0.9574424224444948,0.9851512659290856
2025-12-21T09:03:49.508386,explore,,3680,1001517,sigma,0.14394524549631318,0.37591649892514645
2025-12-21T09:38:08.671375,exploit,3,3800,1036006,gamma,0.9851512659290856,0.9574424224444948
2025-12-21T09:38:08.671375,exploit,3,3800,1036006,alpha,0.5796314056539504,0.7062173478756811
2025-12-21T09:38:08.671375,exploit,3,3800,1036006,sigma,0.37591649892514645,0.14394524549631318
2025-12-21T09:38:08.671375,exploit,3,3800,1036006,target_update_freq,1711,4771
2025-12-21T10:43:09.777928,exploit,1,4040,1103493,sigma,0.14394524549631318,0.44061486875917033
2025-12-21T10:43:09.777928,exploit,1,4040,1103493,target_update_freq,4771,604
2025-12-21T10:43:09.812160,explore,,4040,1103493,batch_size,93,85
2025-12-21T10:43:09.812160,explore,,4040,1103493,sigma,0.44061486875917033,0.13787239620191805
2025-12-21T10:43:09.812160,explore,,4040,1103493,target_update_freq,604,4129
2025-12-21T11:04:22.820367,exploit,3,4120,1126365,gamma,0.9574424224444948,0.9905165245114947
2025-12-21T11:04:22.820367,exploit,3,4120,1126365,batch_size,85,93
2025-12-21T11:04:22.820367,exploit,3,4120,1126365,sigma,0.13787239620191805,0.14394524549631318
2025-12-21T11:04:22.820367,exploit,3,4120,1126365,target_update_freq,4129,4771
2025-12-21T11:04:22.854079,explore,,4120,1126365,learning_rate,0.0009287712327265597,0.0003626320040267657
2025-12-21T11:04:22.854079,explore,,4120,1126365,beta_start,0.7007192654347733,0.43140394738144394
2025-12-21T12:02:46.222610,exploit,2,4360,1193583,learning_rate,0.0003626320040267657,0.0007321212942392752
2025-12-21T12:02:46.222610,exploit,2,4360,1193583,batch_size,93,111
2025-12-21T12:02:46.222610,exploit,2,4360,1193583,sigma,0.14394524549631318,0.10600901679222652
2025-12-21T12:02:46.289197,explore,,4360,1193583,gamma,0.9905165245114947,0.9848338221925665
2025-12-21T12:02:46.289197,explore,,4360,1193583,beta_start,0.43140394738144394,0.5872567767482944
2025-12-21T12:22:59.258555,exploit,1,4440,1216774,learning_rate,0.0007321212942392752,0.0003729713230954919
2025-12-21T12:22:59.258555,exploit,1,4440,1216774,gamma,0.9848338221925665,0.9905165245114947
2025-12-21T12:22:59.258555,exploit,1,4440,1216774,batch_size,111,73
2025-12-21T12:22:59.258555,exploit,1,4440,1216774,sigma,0.10600901679222652,0.14394524549631318
2025-12-21T12:22:59.258555,exploit,1,4440,1216774,beta_start,0.5872567767482944,0.43140394738144394
2025-12-21T12:22:59.292432,explore,,4440,1216774,learning_rate,0.0003729713230954919,0.0005086548436250702
2025-12-21T12:22:59.292432,explore,,4440,1216774,gamma,0.9905165245114947,0.9781247835765553
2025-12-21T12:32:16.618924,exploit,2,4480,1228335,learning_rate,0.0005086548436250702,0.0003729713230954919
2025-12-21T12:32:16.618924,exploit,2,4480,1228335,gamma,0.9781247835765553,0.9905165245114947
2025-12-21T12:32:16.618924,exploit,2,4480,1228335,batch_size,73,51
2025-12-21T12:32:16.738894,explore,,4480,1228335,beta_start,0.43140394738144394,0.7438991222740268
2025-12-21T13:14:56.150426,exploit,1,4640,1276016,learning_rate,0.0003729713230954919,0.0009035166936945236
2025-12-21T13:14:56.150426,exploit,1,4640,1276016,gamma,0.9905165245114947,0.9820457168495922
2025-12-21T13:14:56.150426,exploit,1,4640,1276016,batch_size,51,74
2025-12-21T13:14:56.150426,exploit,1,4640,1276016,alpha,0.7062173478756811,0.4424520077236078
2025-12-21T13:14:56.150426,exploit,1,4640,1276016,sigma,0.14394524549631318,0.13637417996521647
2025-12-21T13:14:56.150426,exploit,1,4640,1276016,target_update_freq,4771,4214
2025-12-21T13:14:56.150426,exploit,1,4640,1276016,beta_start,0.7438991222740268,0.5949871341855897
2025-12-21T13:14:56.293113,explore,,4640,1276016,batch_size,74,59
2025-12-21T13:14:56.293113,explore,,4640,1276016,beta_start,0.5949871341855897,0.5238527240011384
2025-12-21T13:44:47.813648,exploit,4,4760,1310751,learning_rate,0.0009035166936945236,0.0003729713230954919
2025-12-21T13:44:47.813648,exploit,4,4760,1310751,gamma,0.9820457168495922,0.9905165245114947
2025-12-21T13:44:47.813648,exploit,4,4760,1310751,batch_size,59,51
2025-12-21T13:44:47.813648,exploit,4,4760,1310751,alpha,0.4424520077236078,0.5451068532549904
2025-12-21T13:44:47.813648,exploit,4,4760,1310751,sigma,0.13637417996521647,0.14394524549631318
2025-12-21T13:44:47.813648,exploit,4,4760,1310751,target_update_freq,4214,4771
2025-12-21T13:44:47.813648,exploit,4,4760,1310751,beta_start,0.5238527240011384,0.7438991222740268
2025-12-21T13:44:47.902613,explore,,4760,1310751,batch_size,51,87
2025-12-21T13:44:47.902613,explore,,4760,1310751,sigma,0.14394524549631318,0.3762490968325366
2025-12-21T14:07:54.093983,exploit,2,4840,1333602,gamma,0.9905165245114947,0.9674329301258323
2025-12-21T14:07:54.093983,exploit,2,4840,1333602,batch_size,87,51
2025-12-21T14:07:54.093983,exploit,2,4840,1333602,sigma,0.3762490968325366,0.14394524549631318
2025-12-21T14:07:54.093983,exploit,2,4840,1333602,target_update_freq,4771,2471
2025-12-21T15:19:06.497610,exploit,4,5120,1413885,learning_rate,0.0003729713230954919,0.0005811144422271764
2025-12-21T15:19:06.497610,exploit,4,5120,1413885,gamma,0.9674329301258323,0.9758386643003931
2025-12-21T15:19:06.497610,exploit,4,5120,1413885,batch_size,51,63
2025-12-21T15:19:06.497610,exploit,4,5120,1413885,alpha,0.5451068532549904,0.7254462903922878
2025-12-21T15:19:06.497610,exploit,4,5120,1413885,sigma,0.14394524549631318,0.31129064309086274
2025-12-21T15:19:06.497610,exploit,4,5120,1413885,target_update_freq,2471,4214
2025-12-21T15:19:06.497610,exploit,4,5120,1413885,beta_start,0.7438991222740268,0.45149888115028525
2025-12-21T15:19:06.528060,explore,,5120,1413885,beta_start,0.45149888115028525,0.7723592577485718
2025-12-21T15:47:03.116462,exploit,1,5240,1448952,batch_size,63,48
2025-12-21T15:47:03.116462,exploit,1,5240,1448952,alpha,0.7254462903922878,0.5342228806786629
2025-12-21T15:47:03.116462,exploit,1,5240,1448952,target_update_freq,4214,1134
2025-12-21T15:47:03.116462,exploit,1,5240,1448952,beta_start,0.7723592577485718,0.45149888115028525
2025-12-21T15:47:03.252639,explore,,5240,1448952,sigma,0.31129064309086274,0.10063385778653605
2025-12-21T15:58:33.075485,exploit,3,5280,1460859,batch_size,48,120
2025-12-21T15:58:33.075485,exploit,3,5280,1460859,alpha,0.5342228806786629,0.587143785053664
2025-12-21T15:58:33.075485,exploit,3,5280,1460859,sigma,0.10063385778653605,0.31129064309086274
2025-12-21T15:58:33.075485,exploit,3,5280,1460859,target_update_freq,1134,4214
2025-12-21T15:58:33.075485,exploit,3,5280,1460859,beta_start,0.45149888115028525,0.6504696295175578
2025-12-21T15:58:33.177602,explore,,5280,1460859,alpha,0.587143785053664,0.4991729799223229
2025-12-21T16:40:30.862352,exploit,2,5440,1508607,beta_start,0.6504696295175578,0.7877444979983105
2025-12-21T17:01:24.225687,exploit,4,5520,1534172,batch_size,120,91
2025-12-21T17:01:24.225687,exploit,4,5520,1534172,alpha,0.4991729799223229,0.6010190426888093
2025-12-21T17:01:24.225687,exploit,4,5520,1534172,target_update_freq,4214,3093
2025-12-21T17:01:24.225687,exploit,4,5520,1534172,beta_start,0.7877444979983105,0.45149888115028525
2025-12-21T17:01:24.331019,explore,,5520,1534172,batch_size,91,68
2025-12-21T17:01:24.331019,explore,,5520,1534172,target_update_freq,3093,4511
2025-12-21T17:47:09.865967,exploit,4,5680,1583000,batch_size,68,91
2025-12-21T17:47:09.865967,exploit,4,5680,1583000,target_update_freq,4511,3093
2025-12-21T17:47:09.961123,explore,,5680,1583000,beta_start,0.45149888115028525,0.6495555772651882
